case,tick,time_s,python_duty_cmd,c_duty_cmd,error_duty_cmd,python_vref_cmd_v,c_vref_cmd_v,error_vref_cmd_v,python_integrator,c_integrator,error_integrator,python_state,c_state,python_latched_fault,c_latched_fault,python_pwm_enable,c_pwm_enable
steady_12v,640,0.0032000000000000006,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,660,0.0033000000000000004,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,680,0.0034000000000000007,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,700,0.0035000000000000005,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,720,0.0036000000000000008,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,740,0.0037000000000000006,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,760,0.0038000000000000004,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,780,0.0039000000000000007,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,800,0.004000000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,820,0.0041,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,840,0.004200000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,860,0.004300000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,880,0.004400000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,900,0.0045000000000000005,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,920,0.004600000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,940,0.004700000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,960,0.0048000000000000004,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,980,0.004900000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1000,0.005000000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1020,0.005100000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1040,0.005200000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1060,0.005300000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1080,0.005400000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1100,0.0055000000000000005,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1120,0.005600000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1140,0.005700000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1160,0.005800000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1180,0.005900000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1200,0.006000000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1220,0.006100000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1240,0.006200000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1260,0.006300000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1280,0.006400000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1300,0.0065000000000000014,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1320,0.006600000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1340,0.006700000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1360,0.006800000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1380,0.006900000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1400,0.007000000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1420,0.007100000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1440,0.0072000000000000015,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1460,0.007300000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1480,0.007400000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1500,0.0075000000000000015,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1520,0.007600000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1540,0.007700000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1560,0.007800000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1580,0.0079,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1600,0.008000000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1620,0.008100000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1640,0.0082,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1660,0.008300000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1680,0.008400000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1700,0.0085,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1720,0.008600000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1740,0.008700000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1760,0.008800000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1780,0.008900000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1800,0.009000000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1820,0.009100000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1840,0.009200000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1860,0.009300000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1880,0.009400000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1900,0.009500000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1920,0.009600000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1940,0.009700000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1960,0.009800000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,1980,0.0099,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2000,0.010000000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2020,0.010100000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2040,0.010200000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2060,0.010300000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2080,0.010400000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2100,0.010500000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2120,0.010600000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2140,0.010700000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2160,0.010800000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2180,0.010900000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2200,0.011000000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2220,0.011100000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2240,0.011200000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2260,0.011300000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2280,0.011400000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2300,0.011500000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2320,0.011600000000000003,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2340,0.011700000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2360,0.011800000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2380,0.011900000000000003,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2400,0.012000000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2420,0.012100000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2440,0.012200000000000003,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2460,0.012300000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2480,0.012400000000000001,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2500,0.012500000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2520,0.012600000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2540,0.012700000000000003,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2560,0.012800000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2580,0.012900000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2600,0.013000000000000003,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2620,0.013100000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2640,0.013200000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2660,0.013300000000000003,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2680,0.013400000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2700,0.013500000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2720,0.013600000000000003,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2740,0.013700000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2760,0.013800000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2780,0.013900000000000003,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2800,0.014000000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2820,0.014100000000000003,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2840,0.014200000000000003,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2860,0.014300000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2880,0.014400000000000003,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2900,0.014500000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2920,0.014600000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2940,0.014700000000000003,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2960,0.014800000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,2980,0.014900000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,3000,0.015000000000000003,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,3020,0.015100000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,3040,0.015200000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,3060,0.015300000000000003,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,3080,0.015400000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,3100,0.015500000000000003,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,3120,0.015600000000000003,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,3140,0.015700000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,3160,0.0158,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,3180,0.0159,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,3200,0.016000000000000004,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,3220,0.016100000000000003,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,3240,0.016200000000000003,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,3260,0.016300000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,3280,0.0164,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,3300,0.016500000000000004,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,3320,0.016600000000000004,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,3340,0.016700000000000003,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,3360,0.016800000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,3380,0.016900000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,3400,0.017,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,3420,0.017100000000000004,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,3440,0.017200000000000003,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,3460,0.017300000000000003,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
steady_12v,3480,0.017400000000000002,0.5041666666666667,0.504166663,3.6666666369811196e-09,12.0,12.0,0.0,0.004166666666666652,0.00416666688,2.1333334838252727e-10,2,2,0,0,True,True
