case,tick,time_s,float_duty_cmd,fixed_duty_cmd,fixed_duty_cmd_raw,error_duty_cmd,float_vref_cmd_v,fixed_vref_cmd_v,fixed_vref_cmd_raw,error_vref_cmd_v,float_integrator,fixed_integrator,fixed_integrator_raw,error_integrator,float_state,fixed_state,float_latched_fault,fixed_latched_fault,float_pwm_enable,fixed_pwm_enable,fixed_arithmetic_overflow,fixed_peak_abs_raw
steady_12v,2580,0.0129,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,2600,0.013,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,2620,0.0131,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,2640,0.0132,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,2660,0.0133,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,2680,0.0134,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,2700,0.0135,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,2720,0.0136,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,2740,0.0137,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,2760,0.0138,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,2780,0.0139,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,2800,0.014,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,2820,0.0141,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,2840,0.0142,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,2860,0.0143,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,2880,0.0144,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,2900,0.0145,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,2920,0.0146,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,2940,0.0147,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,2960,0.0148,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,2980,0.0149,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3000,0.015,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3020,0.0151,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3040,0.0152,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3060,0.0153,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3080,0.0154,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3100,0.0155,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3120,0.0156,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3140,0.0157,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3160,0.0158,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3180,0.0159,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3200,0.016,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3220,0.0161,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3240,0.0162,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3260,0.0163,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3280,0.0164,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3300,0.0165,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3320,0.0166,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3340,0.0167,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3360,0.0168,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3380,0.0169,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3400,0.017,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3420,0.0171,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3440,0.0172,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3460,0.0173,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3480,0.0174,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3500,0.0175,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3520,0.0176,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3540,0.0177,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3560,0.0178,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3580,0.0179,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3600,0.018,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3620,0.0181,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3640,0.0182,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3660,0.0183,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3680,0.0184,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3700,0.0185,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3720,0.0186,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3740,0.0187,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3760,0.0188,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3780,0.0189,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3800,0.019,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3820,0.0191,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3840,0.0192,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3860,0.0193,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3880,0.0194,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3900,0.0195,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3920,0.0196,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3940,0.0197,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3960,0.0198,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,3980,0.0199,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,4000,0.02,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,4020,0.0201,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,4040,0.0202,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,4060,0.0203,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,4080,0.0204,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,4100,0.0205,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,4120,0.0206,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,4140,0.0207,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,4160,0.0208,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,4180,0.0209,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,4200,0.021,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,4220,0.0211,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,4240,0.0212,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,4260,0.0213,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,4280,0.0214,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,4300,0.0215,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,4320,0.0216,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,4340,0.0217,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,4360,0.0218,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,4380,0.0219,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,4400,0.022,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,4420,0.0221,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,4440,0.0222,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,4460,0.0223,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,4480,0.0224,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,4500,0.0225,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,4520,0.0226,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,4540,0.0227,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,4560,0.0228,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,4580,0.0229,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
steady_12v,4600,0.023,0.504166663,0.504166603088,528657,5.991200002775088e-08,12.0,12.0,12582912,0.0,0.00416666688,0.00416660308838,4369,6.379162000025307e-08,2,2,0,0,True,True,False,104857600
